mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__n_jobs,param_classifier__random_state,param_classifier__algorithm,param_classifier__leaf_size,param_classifier__metric,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,param_classifier__splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.036381649971008,0.16056569617004268,0.3325503349304199,0.11359906251770839,RandomForestClassifier(),gini,,sqrt,1,10,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7125,0.721875,0.665625,0.715625,0.671875,0.6896551724137931,0.658307210031348,0.6927899686520376,0.7429467084639498,0.6551724137931034,0.6926371473354231,0.028391314701187522,381
2.775843787193298,0.15298587574309944,0.420466685295105,0.19989963240902095,RandomForestClassifier(),gini,,sqrt,1,10,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7,0.71875,0.675,0.709375,0.678125,0.7147335423197492,0.670846394984326,0.7053291536050157,0.7586206896551724,0.658307210031348,0.698908699059561,0.027930526662481255,284
0.8221961975097656,0.06692479496013434,0.29833574295043946,0.11828882441136805,RandomForestClassifier(),gini,,sqrt,2,2,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.71875,0.709375,0.703125,0.6875,0.715625,0.6959247648902821,0.6614420062695925,0.7084639498432602,0.7335423197492164,0.670846394984326,0.7004594435736677,0.020970177059952556,268
1.1185651302337647,0.1392885261894394,0.3711982250213623,0.12744538198482333,RandomForestClassifier(),gini,,sqrt,2,2,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.728125,0.746875,0.7,0.70625,0.703125,0.7304075235109718,0.6959247648902821,0.6959247648902821,0.7554858934169278,0.6739811912225705,0.7136099137931035,0.024286430753371942,170
2.1394054174423216,0.19708913063701894,0.30289435386657715,0.1639727052981726,RandomForestClassifier(),gini,,sqrt,2,2,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.725,0.734375,0.7125,0.740625,0.703125,0.7272727272727273,0.6896551724137931,0.7210031347962382,0.7711598746081505,0.6896551724137931,0.7214371081504704,0.02343126716683572,89
2.8210347414016725,0.1780060154024857,0.46916818618774414,0.1746023971336465,RandomForestClassifier(),gini,,sqrt,2,2,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7375,0.7375,0.70625,0.728125,0.70625,0.7304075235109718,0.6959247648902821,0.7210031347962382,0.7648902821316614,0.6927899686520376,0.7220640673981192,0.02111516016803218,83
0.8088044166564942,0.08935128469365729,0.2420557737350464,0.06814193554361891,RandomForestClassifier(),gini,,sqrt,2,5,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.703125,0.715625,0.66875,0.71875,0.696875,0.7241379310344828,0.664576802507837,0.6990595611285266,0.7304075235109718,0.6614420062695925,0.6982748824451411,0.02410746771494018,290
1.1647570133209229,0.13030463297420244,0.4078636169433594,0.11776638980257828,RandomForestClassifier(),gini,,sqrt,2,5,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.71875,0.721875,0.690625,0.728125,0.696875,0.7241379310344828,0.6739811912225705,0.7210031347962382,0.7460815047021944,0.670846394984326,0.7092300156739813,0.0235393408227583,187
2.108896255493164,0.23070788606653822,0.32256364822387695,0.09084282621627823,RandomForestClassifier(),gini,,sqrt,2,5,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.725,0.746875,0.703125,0.725,0.696875,0.7178683385579937,0.7053291536050157,0.7178683385579937,0.7648902821316614,0.6677115987460815,0.7170542711598746,0.02545301499136668,149
2.801865553855896,0.28497928212661805,0.4636120557785034,0.11095033652458665,RandomForestClassifier(),gini,,sqrt,2,5,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.73125,0.73125,0.696875,0.740625,0.721875,0.7241379310344828,0.7021943573667712,0.7304075235109718,0.774294670846395,0.670846394984326,0.7223755877742947,0.026394754780223496,77
