Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707712657254, 4676593, -4352, -7856, 5616
1707712657264, 4676603, -4480, -7936, 5776
1707712657274, 4676613, -4512, -8096, 5728
1707712657284, 4676623, -4656, -8240, 5760
1707712657294, 4676633, -4800, -8368, 5680
1707712657304, 4676643, -4976, -8512, 5552
1707712657314, 4676653, -5168, -8576, 5344
1707712657324, 4676663, -5264, -8432, 5392
1707712657334, 4676673, -5488, -8208, 5312
1707712657344, 4676683, -5488, -8112, 5328
1707712657354, 4676693, -5552, -7904, 5424
1707712657364, 4676703, -5488, -7872, 5472
1707712657374, 4676713, -5600, -7904, 5568
1707712657384, 4676723, -5552, -8112, 5712
1707712657394, 4676733, -5328, -8272, 5808
1707712657404, 4676743, -5280, -8400, 5808
1707712657414, 4676753, -5072, -8560, 5856
1707712657424, 4676763, -4912, -8624, 5760
1707712657434, 4676773, -4656, -8528, 5536
1707712657444, 4676783, -4416, -8448, 5248
1707712657454, 4676793, -4224, -8224, 5136
1707712657464, 4676803, -4000, -8016, 5360
1707712657474, 4676813, -3488, -8016, 5296
1707712657484, 4676823, -3280, -8064, 5232
1707712657494, 4676833, -2928, -8096, 5360
1707712657504, 4676843, -2752, -7776, 5328
1707712657514, 4676853, -2608, -7808, 5456
1707712657524, 4676863, -1904, -7088, 5200
1707712657534, 4676873, -1568, -6688, 5168
1707712657544, 4676883, -1072, -6544, 5280
1707712657554, 4676893, -784, -6256, 5584
1707712657564, 4676903, -432, -6032, 6144
1707712657574, 4676913, -192, -5808, 6512
1707712657582, 4676923, 48, -5760, 7024
1707712657592, 4676933, 432, -5712, 7456
1707712657602, 4676943, 672, -5504, 7536
1707712657612, 4676953, 768, -5248, 7168
1707712657624, 4676963, 1216, -5072, 6688
1707712657634, 4676973, 1744, -4752, 6000
1707712657644, 4676983, 1920, -4080, 5200
1707712657654, 4676993, 2176, -3360, 4720
1707712657664, 4677003, 2640, -2656, 4480
1707712657674, 4677013, 2976, -2080, 4400
1707712657684, 4677023, 3264, -2048, 4368
1707712657694, 4677033, 2816, -2880, 4912
1707712657702, 4677043, 2400, -1360, 5024
1707712657714, 4677053, 3360, -1840, 4656
1707712657724, 4677063, 3056, -1904, 4640
1707712657734, 4677073, 2768, -2432, 4176
1707712657742, 4677083, 2672, -2368, 3216
1707712657752, 4677093, 2160, -2448, 2336
1707712657762, 4677103, 2880, -1248, 464
1707712657772, 4677113, 2848, -704, -688
1707712657782, 4677123, 2992, -80, -1440
1707712657792, 4677133, 3408, 688, -2112
1707712657802, 4677143, 3584, 944, -2432
1707712657812, 4677153, 3968, 1136, -2560
1707712657822, 4677163, 4144, 1488, -2128
1707712657834, 4677173, 4320, 1872, -1520
1707712657842, 4677183, 4576, 1936, -1056
1707712657852, 4677193, 5008, 1696, -656
1707712657862, 4677203, 5280, 1184, -208
1707712657872, 4677213, 5584, 768, -48
1707712657882, 4677223, 5872, 320, 96
1707712657892, 4677233, 6096, 80, 304
1707712657902, 4677243, 6448, -16, 288
1707712657912, 4677253, 6976, -320, 160
1707712657922, 4677263, 7504, -736, 128
1707712657932, 4677273, 7952, -1248, 112
1707712657942, 4677283, 8128, -1504, 368
1707712657952, 4677293, 8256, -1936, 272
1707712657962, 4677303, 8464, -2560, -480
1707712657972, 4677313, 8336, -3184, -480
1707712657982, 4677323, 8272, -3088, -160
1707712657992, 4677333, 8144, -3056, -80
1707712658002, 4677343, 7792, -2576, -96
1707712658012, 4677353, 7216, -1744, -176
1707712658022, 4677363, 7024, -1008, -352
1707712658032, 4677373, 6848, -640, -656
1707712658042, 4677383, 6656, -848, -784
1707712658052, 4677393, 6656, -768, -960
1707712658062, 4677403, 6560, -816, -896
1707712658072, 4677413, 6352, -752, -752
1707712658082, 4677423, 6128, -656, -672
1707712658092, 4677433, 5904, -544, -688
1707712658102, 4677443, 5392, -672, -800
1707712658112, 4677453, 4960, -400, -896
1707712658122, 4677463, 4656, -128, -1008
1707712658132, 4677473, 4496, -32, -1360
1707712658142, 4677483, 4272, 144, -1904
1707712658152, 4677493, 4224, 320, -2304
1707712658162, 4677503, 4032, 160, -2560
1707712658172, 4677513, 3904, -80, -2656
1707712658184, 4677523, 3664, -384, -2432
1707712658192, 4677533, 3376, -416, -1696
1707712658202, 4677543, 3184, -304, -736
1707712658212, 4677553, 2688, 64, -64
1707712658222, 4677563, 2416, 48, 416
1707712658232, 4677573, 2416, 192, 528
1707712658242, 4677583, 2352, 192, 448
1707712658252, 4677593, 2080, -16, 736
1707712658262, 4677603, 1776, -640, 1136
1707712658272, 4677613, 1712, -2288, 1888
