Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1707714849142, 6868493, 1632, 1792, 5936
1707714849152, 6868503, 1664, 1808, 5648
1707714849162, 6868513, 1984, 1616, 5488
1707714849172, 6868523, 2368, 1440, 5424
1707714849182, 6868533, 2928, 912, 5552
1707714849192, 6868543, 3616, 336, 5744
1707714849202, 6868553, 4272, -496, 6032
1707714849212, 6868563, 4880, -1712, 6352
1707714849222, 6868573, 5296, -2880, 6480
1707714849232, 6868583, 5200, -3696, 6928
1707714849242, 6868593, 5200, -3680, 7600
1707714849252, 6868603, 4624, -2880, 8272
1707714849262, 6868613, 3728, -1696, 9072
1707714849272, 6868623, 2544, -432, 10336
1707714849282, 6868633, 800, 848, 12112
1707714849292, 6868643, -1152, 2384, 14016
1707714849302, 6868653, -5056, 4448, 15936
1707714849312, 6868663, -7248, 7216, 17776
1707714849322, 6868673, -9328, 9904, 19456
1707714849332, 6868683, -11312, 12640, 20496
1707714849342, 6868693, -12720, 15056, 20624
1707714849352, 6868703, -13904, 16256, 19712
1707714849362, 6868713, -14032, 17008, 17216
1707714849372, 6868723, -13552, 16864, 14512
1707714849382, 6868733, -13136, 14800, 12784
1707714849392, 6868743, -12992, 12192, 12032
1707714849402, 6868753, -12064, 10208, 10512
1707714849412, 6868763, -11360, 8736, 9056
1707714849422, 6868773, -11008, 7536, 8320
1707714849432, 6868783, -10384, 7504, 7216
1707714849443, 6868793, -10080, 7712, 5936
1707714849453, 6868803, -10176, 7264, 5152
1707714849463, 6868813, -10112, 6672, 4592
1707714849473, 6868823, -10000, 6368, 3648
1707714849483, 6868833, -10176, 5744, 2672
1707714849493, 6868843, -10112, 5616, 1616
1707714849503, 6868853, -9984, 5264, 752
1707714849513, 6868863, -10176, 4688, 288
1707714849523, 6868873, -10464, 3632, -16
1707714849533, 6868883, -9904, 3744, -672
1707714849543, 6868893, -9328, 3472, -1168
1707714849553, 6868903, -9648, 2448, -640
1707714849563, 6868913, -9664, 1408, -304
1707714849573, 6868923, -9216, 976, 80
1707714849583, 6868933, -9136, 64, 960
1707714849593, 6868943, -9584, -880, 1888
1707714849603, 6868953, -9824, -1312, 2608
1707714849613, 6868963, -9600, -1664, 3392
1707714849623, 6868973, -9344, -2880, 4224
1707714849633, 6868983, -8592, -4512, 5344
1707714849643, 6868993, -8256, -7136, 5824
1707714849653, 6869003, -7248, -9616, 5072
1707714849663, 6869013, -5552, -9072, 2928
1707714849673, 6869023, -4352, -8416, 1472
1707714849683, 6869033, -4144, -8704, 1008
1707714849693, 6869043, -4288, -8432, 1424
1707714849703, 6869053, -4720, -7536, 2400
1707714849713, 6869063, -5504, -5920, 3488
1707714849723, 6869073, -6240, -4544, 4400
1707714849733, 6869083, -6736, -4048, 5376
1707714849743, 6869093, -6896, -4160, 6224
1707714849753, 6869103, -7328, -4672, 6848
1707714849763, 6869113, -7360, -5248, 6752
1707714849773, 6869123, -7504, -5824, 6592
1707714849783, 6869133, -7552, -6144, 6960
1707714849793, 6869143, -7840, -6272, 7648
1707714849803, 6869153, -8208, -6176, 8560
1707714849813, 6869163, -8448, -5984, 9280
1707714849823, 6869173, -8832, -5792, 9488
1707714849833, 6869183, -9440, -5440, 9088
1707714849843, 6869193, -10208, -5280, 9040
1707714849853, 6869203, -11360, -4816, 9488
1707714849863, 6869213, -12320, -4160, 10704
1707714849873, 6869223, -13200, -3440, 12352
1707714849883, 6869233, -13872, -3312, 13952
1707714849893, 6869243, -14528, -3648, 15408
1707714849903, 6869253, -15344, -4640, 17168
1707714849913, 6869263, -15376, -4928, 18240
1707714849923, 6869273, -14688, -5248, 19328
1707714849933, 6869283, -14912, -6224, 20704
1707714849943, 6869293, -12944, -6848, 22192
1707714849953, 6869303, -10800, -7072, 18464
1707714849963, 6869313, -9840, -12560, 14912
1707714849973, 6869323, -10816, -13904, 17584
1707714849983, 6869333, -10704, -10240, 21040
1707714849993, 6869343, -12208, -11280, 24256
1707714850003, 6869353, -11248, -11792, 22816
1707714850013, 6869363, -11408, -11072, 21344
1707714850023, 6869373, -11344, -11088, 20224
1707714850033, 6869383, -11680, -9440, 19536
1707714850043, 6869393, -10720, -10160, 18784
1707714850053, 6869403, -11136, -7888, 18768
1707714850063, 6869413, -10960, -7872, 18656
