mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__n_jobs,param_classifier__random_state,param_classifier__algorithm,param_classifier__leaf_size,param_classifier__metric,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,param_classifier__splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.0966625690460203,0.2141713569042069,0.37797348499298095,0.10962272694463632,RandomForestClassifier(),gini,,sqrt,1,10,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7297297297297297,0.6666666666666666,0.6966966966966966,0.6996996996996997,0.6726726726726727,0.6456456456456456,0.6756756756756757,0.6906906906906907,0.6846846846846847,0.6936936936936937,0.6855855855855856,0.021405745810446526,412
2.8767721176147463,0.25875010265445053,0.5498457670211792,0.17383040939516672,RandomForestClassifier(),gini,,sqrt,1,10,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7357357357357357,0.6786786786786787,0.7237237237237237,0.6936936936936937,0.6726726726726727,0.6366366366366366,0.6816816816816816,0.7087087087087087,0.6876876876876877,0.7057057057057057,0.6924924924924925,0.026698030956027467,300
0.8125127077102661,0.10170628219228908,0.3228616237640381,0.13025404646817557,RandomForestClassifier(),gini,,sqrt,2,2,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7267267267267268,0.6846846846846847,0.7267267267267268,0.6996996996996997,0.6726726726726727,0.6576576576576577,0.7117117117117117,0.7147147147147147,0.6846846846846847,0.6726726726726727,0.6951951951951952,0.023037163260072865,273
1.155792236328125,0.13967166075973575,0.45836710929870605,0.09638664968571865,RandomForestClassifier(),gini,,sqrt,2,2,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7297297297297297,0.6906906906906907,0.7387387387387387,0.7267267267267268,0.6966966966966966,0.6846846846846847,0.6906906906906907,0.7327327327327328,0.7087087087087087,0.6846846846846847,0.7084084084084085,0.020475548268745702,171
2.1236843824386598,0.19947100920089803,0.3329359769821167,0.05598355946802178,RandomForestClassifier(),gini,,sqrt,2,2,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7417417417417418,0.6966966966966966,0.7357357357357357,0.7477477477477478,0.7117117117117117,0.6816816816816816,0.7057057057057057,0.7477477477477478,0.7177177177177178,0.7147147147147147,0.7201201201201202,0.02139521096763591,77
2.9868178367614746,0.32952695066242066,0.48247685432434084,0.14022506320396322,RandomForestClassifier(),gini,,sqrt,2,2,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7417417417417418,0.6936936936936937,0.7447447447447447,0.7387387387387387,0.6996996996996997,0.6786786786786787,0.6996996996996997,0.7627627627627628,0.7237237237237237,0.7237237237237237,0.7207207207207208,0.025516691635132736,67
0.8894021511077881,0.19867445810583131,0.319286584854126,0.14283816228568716,RandomForestClassifier(),gini,,sqrt,2,5,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7147147147147147,0.6666666666666666,0.7147147147147147,0.6846846846846847,0.6816816816816816,0.6516516516516516,0.6876876876876877,0.6996996996996997,0.6786786786786787,0.6726726726726727,0.6852852852852853,0.01907793414326558,419
1.2079570770263672,0.10474536304651752,0.4115788459777832,0.1644665595041545,RandomForestClassifier(),gini,,sqrt,2,5,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7327327327327328,0.6876876876876877,0.7417417417417418,0.7267267267267268,0.6876876876876877,0.6396396396396397,0.6636636636636637,0.7237237237237237,0.6876876876876877,0.7027027027027027,0.6993993993993994,0.030843340805308248,210
2.150805377960205,0.18254362647592484,0.3740123510360718,0.07925748087471332,RandomForestClassifier(),gini,,sqrt,2,5,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7477477477477478,0.6936936936936937,0.7387387387387387,0.7117117117117117,0.7027027027027027,0.6726726726726727,0.6906906906906907,0.7447447447447447,0.6996996996996997,0.7267267267267268,0.7129129129129128,0.02418116773477164,143
2.820060157775879,0.2648565184001221,0.43684163093566897,0.1909231493037693,RandomForestClassifier(),gini,,sqrt,2,5,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7447447447447447,0.6876876876876877,0.7357357357357357,0.7207207207207207,0.7057057057057057,0.6666666666666666,0.6876876876876877,0.7357357357357357,0.6936936936936937,0.7237237237237237,0.7102102102102104,0.02447954036629759,161
